,fullyLoaded,bytesIn,requests,bytes.html,requests.html,bytes.js,requests.js,bytes.css,requests.css,bytes.image,requests.image,bytes.font,requests.font,bytes.video,requests.video,bytes.other,requests.other,id
159,17830.0,1703503.0,84.0,39100.0,5.0,781967.0,19.0,114745.0,10.0,399910.0,25.0,346168.0,7.0,0.0,3.0,21613.0,15.0,221010_48_5Q
160,24930.0,2350293.0,129.0,42741.0,17.0,1317327.0,53.0,28517.0,3.0,730398.0,31.0,133396.0,5.0,0.0,0.0,75532.0,19.0,221010_MF_5R
161,39284.0,14999832.0,85.0,36795.0,5.0,226140.0,14.0,53138.0,4.0,14480481.0,37.0,114804.0,8.0,0.0,0.0,86153.0,15.0,221010_JR_5S
162,26636.0,923247.0,58.0,102440.0,3.0,325941.0,21.0,70636.0,10.0,203293.0,16.0,218144.0,2.0,0.0,0.0,2793.0,6.0,221010_3B_5T
163,28288.0,2832646.0,129.0,49018.0,11.0,1096538.0,39.0,87656.0,9.0,1514521.0,51.0,79100.0,1.0,0.0,0.0,4812.0,17.0,221010_N1_5V
164,26907.0,1294847.0,69.0,243091.0,11.0,826806.0,24.0,8647.0,2.0,197530.0,15.0,0.0,0.0,0.0,0.0,18773.0,17.0,221010_89_5X
165,14084.0,4145850.0,116.0,19497.0,2.0,620078.0,26.0,79991.0,15.0,3143673.0,68.0,241420.0,2.0,0.0,0.0,2637.0,2.0,221010_K9_5Z
166,29174.0,12162337.0,82.0,21354.0,3.0,225571.0,14.0,52703.0,4.0,11682856.0,37.0,79264.0,8.0,0.0,0.0,85168.0,14.0,221010_TZ_60
167,9130.0,1292142.0,53.0,24144.0,3.0,632590.0,19.0,12678.0,1.0,494666.0,7.0,107792.0,6.0,0.0,0.0,4866.0,16.0,221010_ZG_61
168,14458.0,895527.0,64.0,27257.0,1.0,542221.0,20.0,904.0,1.0,251358.0,28.0,69252.0,5.0,0.0,0.0,4535.0,7.0,221010_0D_62
169,30556.0,2626196.0,316.0,118152.0,39.0,1644440.0,69.0,0.0,0.0,209487.0,92.0,187852.0,2.0,0.0,0.0,451179.0,113.0,221010_8P_63
170,13961.0,2458269.0,75.0,34954.0,2.0,1472810.0,36.0,154350.0,2.0,660101.0,27.0,132576.0,3.0,0.0,0.0,3478.0,5.0,221010_T8_64
171,45757.0,3662033.0,719.0,129658.0,53.0,2053802.0,361.0,97539.0,90.0,1181272.0,107.0,45060.0,1.0,0.0,0.0,154702.0,105.0,221010_PJ_65
172,27185.0,1349819.0,119.0,33618.0,3.0,554442.0,60.0,14323.0,1.0,178445.0,30.0,566072.0,17.0,0.0,1.0,2601.0,6.0,221010_DH_66
173,19793.0,849560.0,47.0,39269.0,3.0,240437.0,5.0,32517.0,2.0,289141.0,22.0,50188.0,2.0,0.0,0.0,198008.0,13.0,221010_05_68
174,8552.0,540830.0,81.0,16210.0,1.0,51497.0,4.0,71646.0,2.0,340883.0,61.0,0.0,0.0,0.0,0.0,2656.0,2.0,221010_Z8_69
175,50290.0,2959070.0,329.0,65916.0,48.0,1225557.0,52.0,9894.0,1.0,1310565.0,134.0,314556.0,5.0,0.0,0.0,32582.0,87.0,221010_94_6A
176,23190.0,3583975.0,145.0,173374.0,16.0,1554650.0,51.0,45927.0,7.0,1377083.0,43.0,336164.0,11.0,0.0,0.0,96777.0,17.0,221010_96_6B
177,1054.0,7425.0,3.0,4821.0,1.0,0.0,0.0,2604.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221010_PN_6C
178,47412.0,3691556.0,250.0,38426.0,15.0,1507850.0,70.0,179179.0,18.0,1943576.0,131.0,7520.0,1.0,0.0,0.0,15005.0,13.0,221010_V2_6D
179,13888.0,644146.0,67.0,84460.0,8.0,138536.0,14.0,30674.0,7.0,375372.0,31.0,12429.0,1.0,0.0,0.0,2675.0,5.0,221010_K1_6E
180,5273.0,2601.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,1.0,221010_M5_6F
181,25967.0,5285271.0,75.0,37614.0,6.0,1763977.0,26.0,1645924.0,10.0,1319894.0,16.0,506708.0,2.0,0.0,0.0,10639.0,13.0,221010_VG_6G
182,39625.0,2275686.0,526.0,167453.0,125.0,1652737.0,30.0,135070.0,2.0,298766.0,184.0,4240.0,1.0,0.0,0.0,17420.0,184.0,221010_4S_6H
183,5904.0,2601.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,1.0,221010_WQ_6J
184,8293.0,1158214.0,61.0,21768.0,3.0,207572.0,14.0,20596.0,10.0,635872.0,26.0,269732.0,4.0,0.0,0.0,2674.0,4.0,221010_RV_6K
185,39143.0,17837268.0,221.0,54051.0,2.0,881388.0,15.0,134963.0,1.0,13765187.0,185.0,2991552.0,5.0,0.0,0.0,2721.0,12.0,221010_QQ_6M
186,14875.0,1476978.0,106.0,21413.0,1.0,1018879.0,22.0,0.0,0.0,378190.0,39.0,51832.0,4.0,0.0,0.0,6664.0,40.0,221010_EV_6N
187,5570.0,558544.0,20.0,19279.0,2.0,111591.0,6.0,103478.0,2.0,205868.0,4.0,94512.0,3.0,0.0,0.0,2673.0,2.0,221010_QJ_6P
188,38982.0,4274307.0,172.0,177048.0,5.0,1614309.0,51.0,84421.0,12.0,2279280.0,92.0,114600.0,4.0,0.0,0.0,4649.0,7.0,221010_ZQ_6Q
189,47650.0,3810120.0,245.0,154337.0,10.0,2244752.0,88.0,46714.0,13.0,1264285.0,101.0,72256.0,3.0,0.0,0.0,27776.0,30.0,221010_G0_6R
190,12349.0,929180.0,56.0,9555.0,2.0,429169.0,18.0,33786.0,7.0,193206.0,16.0,257920.0,2.0,0.0,0.0,4394.0,10.0,221010_QG_6S
191,41987.0,2396102.0,132.0,55300.0,2.0,1889058.0,31.0,7284.0,3.0,109235.0,28.0,139132.0,3.0,0.0,0.0,191807.0,61.0,221010_GM_6T
192,16999.0,3152122.0,104.0,54585.0,7.0,1059370.0,27.0,88279.0,7.0,1396299.0,36.0,515881.0,15.0,0.0,0.0,22302.0,11.0,221010_NP_6V
193,32382.0,12990595.0,195.0,37419.0,14.0,928250.0,36.0,125634.0,5.0,11205710.0,88.0,671756.0,6.0,0.0,0.0,21826.0,46.0,221010_9Z_6W
194,1999.0,10809.0,3.0,8205.0,1.0,0.0,0.0,2604.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221010_FP_6X
195,31554.0,14203024.0,81.0,18397.0,3.0,224754.0,14.0,51797.0,4.0,13779533.0,38.0,40140.0,6.0,0.0,0.0,86214.0,14.0,221010_CC_6Y
196,32782.0,2069483.0,182.0,37917.0,15.0,999605.0,68.0,103242.0,8.0,537447.0,35.0,146292.0,5.0,0.0,0.0,238788.0,49.0,221010_JA_6Z
197,21165.0,2601.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,1.0,221010_AR_71
198,19215.0,3318010.0,109.0,70527.0,3.0,1392426.0,41.0,0.0,0.0,940640.0,29.0,0.0,0.0,892624.0,6.0,21793.0,30.0,221010_7D_72
199,11026.0,535200.0,100.0,19048.0,5.0,271680.0,21.0,18156.0,3.0,222956.0,59.0,0.0,0.0,0.0,0.0,2749.0,11.0,221010_9R_73
200,19240.0,3845057.0,130.0,32429.0,7.0,1223810.0,31.0,83923.0,5.0,1675133.0,55.0,78492.0,2.0,746879.0,1.0,4073.0,28.0,221010_3P_74
201,27112.0,11510644.0,79.0,25170.0,4.0,225375.0,14.0,52708.0,4.0,11018440.0,33.0,87968.0,8.0,0.0,0.0,85562.0,14.0,221010_S2_75
202,19932.0,2854614.0,101.0,57523.0,5.0,268275.0,26.0,156305.0,29.0,1819403.0,23.0,548996.0,14.0,0.0,0.0,2874.0,3.0,221010_ED_77
203,23788.0,1975085.0,160.0,71465.0,22.0,1267869.0,53.0,42541.0,5.0,443941.0,37.0,94288.0,3.0,0.0,0.0,54149.0,37.0,221010_JN_78
204,4855.0,208376.0,21.0,2808.0,2.0,0.0,0.0,1876.0,1.0,198518.0,15.0,0.0,0.0,0.0,0.0,2601.0,2.0,221010_TF_79
205,8779.0,926901.0,61.0,28319.0,4.0,374978.0,12.0,99002.0,8.0,341386.0,30.0,77162.0,1.0,0.0,0.0,4636.0,5.0,221010_9A_7A
206,15161.0,1508899.0,46.0,14999.0,2.0,282760.0,6.0,41805.0,3.0,923620.0,21.0,243092.0,3.0,0.0,0.0,2623.0,11.0,221010_X0_7B
207,21433.0,1718905.0,60.0,13059.0,2.0,412112.0,16.0,23490.0,6.0,1173543.0,27.0,93992.0,5.0,0.0,0.0,2639.0,3.0,221010_WH_7C
208,37761.0,3137761.0,355.0,160569.0,79.0,1360934.0,45.0,323151.0,5.0,213204.0,76.0,1010068.0,16.0,0.0,0.0,69835.0,132.0,221010_FG_7D
209,11891.0,1303780.0,29.0,32869.0,1.0,122866.0,3.0,18434.0,2.0,829731.0,12.0,296792.0,6.0,0.0,0.0,3088.0,5.0,221010_BF_7E
210,31505.0,4166598.0,272.0,148373.0,9.0,1221105.0,74.0,51321.0,32.0,2419246.0,112.0,68928.0,4.0,0.0,0.0,257625.0,39.0,221010_YR_7F
211,5404.0,208589.0,12.0,2031.0,1.0,11982.0,1.0,24508.0,2.0,161487.0,5.0,0.0,0.0,0.0,0.0,2601.0,2.0,221010_6T_7G
212,111551.0,12560607.0,299.0,78814.0,26.0,4368108.0,92.0,429367.0,10.0,5330060.0,88.0,53448.0,2.0,0.0,0.0,2300810.0,80.0,221010_01_7H
213,22370.0,3626369.0,54.0,19520.0,2.0,2981569.0,27.0,28721.0,4.0,260516.0,4.0,241284.0,8.0,0.0,0.0,31282.0,8.0,221010_0N_7K
214,20774.0,3776516.0,160.0,55580.0,6.0,1461204.0,44.0,218266.0,44.0,1911026.0,52.0,126736.0,5.0,0.0,0.0,3704.0,9.0,221010_RC_7N
215,12136.0,2315251.0,35.0,24426.0,2.0,1652457.0,17.0,145128.0,5.0,2561.0,2.0,385360.0,1.0,0.0,0.0,104851.0,7.0,221010_RK_7P
216,29799.0,1866686.0,215.0,49724.0,10.0,1353297.0,129.0,78666.0,15.0,109746.0,22.0,196572.0,7.0,0.0,0.0,78681.0,32.0,221010_D3_7Q
217,20567.0,1767578.0,99.0,3910.0,4.0,1229742.0,32.0,35136.0,6.0,45368.0,16.0,403481.0,5.0,0.0,0.0,49941.0,36.0,221010_7Z_7R
218,36163.0,9673168.0,97.0,80377.0,15.0,2798449.0,26.0,419623.0,14.0,5815367.0,20.0,484194.0,5.0,0.0,0.0,75158.0,17.0,221010_YF_7T
219,39533.0,3189122.0,468.0,163047.0,67.0,1961610.0,119.0,9595.0,1.0,713631.0,134.0,0.0,0.0,303758.0,2.0,37481.0,145.0,221010_PH_7V
220,14596.0,914270.0,61.0,51488.0,2.0,371307.0,6.0,72144.0,3.0,335395.0,28.0,69224.0,4.0,0.0,0.0,12162.0,17.0,221010_CQ_7W
221,18757.0,1191606.0,81.0,74366.0,11.0,667816.0,25.0,19289.0,8.0,371321.0,26.0,44132.0,4.0,0.0,0.0,13532.0,6.0,221010_SX_7Y
222,21891.0,1318802.0,47.0,1776.0,2.0,857534.0,15.0,233024.0,4.0,118586.0,14.0,104988.0,1.0,0.0,0.0,2894.0,11.0,221010_Y1_7Z
223,11081.0,633857.0,29.0,70794.0,1.0,518119.0,16.0,0.0,0.0,40821.0,6.0,0.0,0.0,0.0,0.0,3278.0,5.0,221010_XW_81
224,19144.0,1180485.0,262.0,39821.0,14.0,504452.0,226.0,186136.0,2.0,231026.0,9.0,211400.0,2.0,0.0,0.0,7650.0,9.0,221010_GS_82
225,15204.0,4476129.0,100.0,42876.0,2.0,653738.0,32.0,262258.0,27.0,3405366.0,29.0,90325.0,3.0,0.0,0.0,21566.0,7.0,221010_YF_83
226,42421.0,6262959.0,297.0,98827.0,36.0,1507367.0,51.0,138927.0,4.0,3652201.0,129.0,188636.0,5.0,0.0,0.0,677001.0,69.0,221010_43_84
227,19692.0,2313751.0,129.0,83414.0,4.0,1064356.0,36.0,37119.0,11.0,831125.0,47.0,275969.0,13.0,0.0,0.0,20989.0,17.0,221010_GJ_86
228,21382.0,2601.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,1.0,221010_W8_87
229,27047.0,7755871.0,165.0,342805.0,12.0,1526270.0,62.0,471859.0,14.0,5234503.0,54.0,137124.0,4.0,0.0,0.0,43310.0,19.0,221010_EY_88
230,33767.0,8232675.0,275.0,97238.0,36.0,1338471.0,36.0,22675.0,9.0,6724932.0,112.0,20344.0,2.0,0.0,0.0,25977.0,71.0,221010_02_8A
231,5440.0,2783.0,3.0,182.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,1.0,221010_JB_8B
232,54580.0,8104253.0,461.0,203795.0,88.0,3655889.0,49.0,578508.0,28.0,3425573.0,148.0,180862.0,8.0,0.0,0.0,59626.0,139.0,221010_6C_8C
233,15694.0,1817775.0,69.0,112645.0,2.0,301072.0,13.0,153827.0,15.0,1061924.0,31.0,184556.0,4.0,0.0,0.0,2763.0,3.0,221010_SZ_8E
234,31256.0,2136220.0,99.0,51405.0,9.0,1855219.0,31.0,33640.0,2.0,9947.0,30.0,139896.0,3.0,0.0,0.0,41827.0,22.0,221010_H9_8F
235,35983.0,2749932.0,354.0,66964.0,44.0,1670952.0,51.0,163021.0,8.0,350501.0,148.0,166172.0,4.0,0.0,0.0,332218.0,98.0,221010_F5_8G
236,21655.0,2601.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,1.0,221010_XC_8H
237,8016.0,576343.0,89.0,8023.0,4.0,332222.0,36.0,54783.0,20.0,108163.0,18.0,0.0,0.0,0.0,0.0,72190.0,10.0,221010_DB_8J
238,15097.0,2375053.0,161.0,139164.0,3.0,555166.0,22.0,45917.0,3.0,1314684.0,86.0,297524.0,14.0,0.0,0.0,22598.0,33.0,221010_SF_8K
239,18628.0,4189683.0,35.0,19947.0,2.0,2860962.0,13.0,288874.0,2.0,49398.0,2.0,140732.0,1.0,0.0,0.0,780542.0,12.0,221010_88_8M
240,46541.0,11298963.0,238.0,27679.0,95.0,1708274.0,14.0,283107.0,5.0,9065764.0,107.0,208548.0,11.0,0.0,0.0,2774.0,5.0,221010_3N_8N
241,27289.0,2749882.0,211.0,69252.0,16.0,998911.0,88.0,198862.0,42.0,997820.0,42.0,342120.0,9.0,0.0,0.0,142917.0,14.0,221010_JE_8Q
242,15194.0,391366.0,65.0,1936.0,2.0,267517.0,30.0,357.0,1.0,112105.0,22.0,0.0,0.0,0.0,0.0,5165.0,9.0,221010_T2_8R
243,46273.0,3229316.0,423.0,392782.0,73.0,2346350.0,83.0,6758.0,3.0,159187.0,128.0,189708.0,7.0,0.0,0.0,134531.0,124.0,221010_TE_8S
244,42190.0,9852970.0,160.0,105896.0,11.0,2854186.0,34.0,418395.0,8.0,6289686.0,83.0,89720.0,2.0,0.0,0.0,95087.0,22.0,221010_JM_8V
245,22771.0,1149492.0,80.0,49753.0,8.0,862731.0,38.0,32474.0,3.0,70834.0,7.0,118164.0,6.0,0.0,0.0,15077.0,17.0,221010_49_8W
246,22706.0,1592639.0,51.0,15347.0,7.0,382188.0,19.0,56410.0,4.0,923833.0,10.0,164460.0,3.0,0.0,0.0,20475.0,6.0,221010_F4_8X
247,7437.0,803814.0,44.0,23865.0,2.0,87141.0,11.0,86790.0,11.0,287488.0,14.0,315928.0,4.0,0.0,0.0,2602.0,2.0,221010_WZ_8Y
248,40248.0,2436295.0,167.0,58892.0,11.0,1643906.0,63.0,264081.0,13.0,105485.0,30.0,357768.0,5.0,0.0,0.0,6163.0,45.0,221010_MX_8Z
249,12821.0,959072.0,55.0,21484.0,2.0,353228.0,13.0,50267.0,3.0,446592.0,29.0,84864.0,3.0,0.0,0.0,2637.0,5.0,221010_5Z_90
250,8605.0,981159.0,64.0,24105.0,2.0,238277.0,22.0,157127.0,13.0,398208.0,18.0,160804.0,6.0,0.0,0.0,2638.0,3.0,221010_43_91
251,31959.0,3793323.0,117.0,15337.0,3.0,154501.0,3.0,20729.0,3.0,3475801.0,95.0,121188.0,5.0,0.0,0.0,4617.0,7.0,221010_D8_92
252,32473.0,4744008.0,172.0,27576.0,2.0,3480545.0,69.0,181635.0,33.0,962084.0,48.0,65814.0,4.0,0.0,0.0,26354.0,16.0,221010_9Q_93
253,22959.0,1747706.0,114.0,71480.0,9.0,1328528.0,36.0,0.0,0.0,209734.0,31.0,100268.0,5.0,0.0,0.0,3202.0,26.0,221010_XK_95
254,54583.0,5838619.0,463.0,143714.0,87.0,2356740.0,71.0,51736.0,16.0,2088908.0,152.0,149973.0,7.0,824279.0,1.0,223269.0,112.0,221010_VM_97
255,18640.0,8009004.0,115.0,49956.0,2.0,1086221.0,30.0,8593.0,2.0,6670005.0,64.0,188344.0,3.0,0.0,0.0,5885.0,14.0,221010_JH_98
256,4773.0,13880.0,2.0,11279.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,1.0,221010_BT_99
257,124011.0,9350772.0,1055.0,279948.0,129.0,2604479.0,155.0,125506.0,24.0,5557294.0,170.0,509976.0,13.0,0.0,0.0,273569.0,558.0,221010_XY_9A
258,5496.0,762196.0,20.0,29200.0,1.0,164499.0,6.0,30518.0,4.0,535378.0,7.0,0.0,0.0,0.0,0.0,2601.0,2.0,221010_TF_9C
259,11818.0,783860.0,65.0,19585.0,2.0,339294.0,17.0,146489.0,11.0,208861.0,24.0,66428.0,3.0,0.0,0.0,3203.0,8.0,221010_G9_9E
260,65180.0,8901188.0,171.0,38612.0,9.0,1468106.0,51.0,77831.0,4.0,6918491.0,62.0,335173.0,8.0,0.0,0.0,62975.0,37.0,221010_KC_9F
261,23529.0,1839326.0,119.0,38584.0,10.0,1185545.0,44.0,237033.0,39.0,342643.0,19.0,30856.0,1.0,0.0,0.0,4665.0,6.0,221010_YF_9G
262,16413.0,4441843.0,91.0,12190.0,1.0,1070900.0,19.0,136628.0,12.0,3153304.0,53.0,65452.0,1.0,0.0,0.0,3369.0,5.0,221010_KS_9H
263,18818.0,1215260.0,68.0,42546.0,2.0,804887.0,28.0,6366.0,10.0,304720.0,17.0,38704.0,2.0,0.0,0.0,2951.0,7.0,221010_KZ_9J
264,15040.0,1979134.0,112.0,153494.0,2.0,996730.0,14.0,42013.0,3.0,475856.0,79.0,308152.0,3.0,0.0,0.0,2889.0,11.0,221010_WW_9K
265,26023.0,997984.0,63.0,57384.0,1.0,704641.0,24.0,30370.0,9.0,70076.0,4.0,67548.0,4.0,0.0,0.0,67965.0,21.0,221010_SA_9M
266,50323.0,1753450.0,170.0,164431.0,9.0,1087696.0,40.0,0.0,0.0,33326.0,84.0,83728.0,2.0,0.0,0.0,384269.0,35.0,221010_N7_9N
267,54892.0,4442851.0,502.0,334984.0,66.0,1847610.0,51.0,192754.0,1.0,1937591.0,169.0,50264.0,4.0,0.0,0.0,79648.0,210.0,221010_DS_9P
268,28090.0,8979920.0,88.0,102422.0,6.0,346277.0,12.0,303.0,1.0,8354186.0,50.0,27431.0,1.0,0.0,0.0,149301.0,18.0,221010_2C_9Q
269,46224.0,3731022.0,254.0,71237.0,29.0,2238223.0,71.0,158729.0,5.0,1127507.0,39.0,105539.0,2.0,0.0,0.0,29477.0,77.0,221010_WG_9S
270,28966.0,5422164.0,171.0,231121.0,29.0,2913351.0,30.0,423555.0,5.0,1627423.0,81.0,181596.0,7.0,0.0,0.0,45118.0,19.0,221010_ZM_9T
271,14480.0,486647.0,75.0,16400.0,2.0,200854.0,25.0,38141.0,2.0,179063.0,35.0,47248.0,3.0,0.0,0.0,3791.0,7.0,221010_7N_9V
272,4804.0,744134.0,23.0,26546.0,1.0,2888.0,1.0,107223.0,2.0,488454.0,14.0,116386.0,3.0,0.0,0.0,2637.0,2.0,221010_95_9W
273,48766.0,9416878.0,396.0,120074.0,16.0,1458090.0,243.0,213077.0,22.0,7067538.0,84.0,552716.0,12.0,0.0,0.0,5383.0,16.0,221010_Y0_9X
274,28647.0,1990621.0,86.0,67401.0,2.0,889996.0,21.0,44146.0,3.0,878083.0,40.0,108200.0,8.0,0.0,0.0,2795.0,11.0,221010_Z0_9Y
275,23620.0,418410.0,25.0,3030.0,3.0,123341.0,6.0,34405.0,4.0,134434.0,3.0,119931.0,5.0,0.0,0.0,2637.0,3.0,221010_ND_9Z
276,22125.0,2078821.0,95.0,258731.0,5.0,1444245.0,28.0,50122.0,1.0,56582.0,20.0,185492.0,5.0,0.0,0.0,83649.0,35.0,221010_AM_A1
277,7255.0,478084.0,28.0,22912.0,2.0,111654.0,3.0,34865.0,1.0,205475.0,15.0,100572.0,4.0,0.0,0.0,2606.0,3.0,221010_EN_A3
278,5998.0,357965.0,28.0,61001.0,6.0,230242.0,9.0,47968.0,2.0,12343.0,7.0,0.0,0.0,0.0,0.0,4514.0,3.0,221010_VM_A5
279,11600.0,459853.0,31.0,28934.0,2.0,132568.0,14.0,105783.0,2.0,113862.0,6.0,74128.0,4.0,0.0,0.0,2673.0,2.0,221010_F7_A6
280,20170.0,2898897.0,95.0,38135.0,2.0,971825.0,19.0,456942.0,9.0,1336335.0,54.0,74756.0,3.0,0.0,0.0,20904.0,8.0,221010_JP_A7
281,24390.0,1939746.0,173.0,229827.0,43.0,629279.0,42.0,155502.0,15.0,727484.0,43.0,184200.0,8.0,0.0,0.0,13454.0,22.0,221010_2W_A8
282,55083.0,3554337.0,273.0,395668.0,49.0,1671628.0,63.0,45842.0,11.0,324097.0,67.0,274436.0,11.0,766652.0,1.0,76014.0,63.0,221010_ZQ_A9
283,38979.0,3023775.0,223.0,24855.0,18.0,1285545.0,39.0,62133.0,3.0,1472479.0,85.0,66016.0,2.0,0.0,0.0,112747.0,73.0,221010_BW_AA
284,13423.0,944953.0,40.0,5318.0,1.0,176901.0,10.0,22220.0,8.0,367657.0,12.0,0.0,0.0,0.0,0.0,2787.0,8.0,221010_2Q_AB
285,30983.0,4352371.0,76.0,13662.0,3.0,1242270.0,19.0,84921.0,1.0,2780604.0,43.0,221576.0,3.0,0.0,0.0,9338.0,7.0,221010_AN_AC
286,22179.0,5233664.0,248.0,45451.0,11.0,1285595.0,98.0,328303.0,4.0,3554986.0,93.0,0.0,0.0,0.0,1.0,19329.0,41.0,221010_D8_AD
287,4026.0,7460.0,4.0,4856.0,2.0,0.0,0.0,2604.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221010_3P_AF
288,6280.0,158487.0,10.0,3048.0,3.0,0.0,0.0,645.0,1.0,86177.0,2.0,66016.0,2.0,0.0,0.0,2601.0,1.0,221010_3Y_AG
289,22797.0,1908656.0,106.0,127654.0,13.0,1382849.0,33.0,25117.0,2.0,253247.0,47.0,95024.0,2.0,0.0,0.0,24765.0,9.0,221010_JB_AH
290,31187.0,5974174.0,158.0,42700.0,6.0,912579.0,47.0,222209.0,34.0,4660606.0,56.0,133136.0,3.0,0.0,0.0,2944.0,12.0,221010_KT_AJ
291,24186.0,5872746.0,284.0,233320.0,2.0,1025713.0,67.0,106885.0,90.0,1468432.0,100.0,39032.0,2.0,2718712.0,2.0,276394.0,19.0,221010_W1_AK
292,35412.0,11259794.0,188.0,103216.0,35.0,1463138.0,55.0,27275.0,7.0,9556660.0,45.0,53776.0,2.0,0.0,0.0,54579.0,41.0,221010_NH_AM
293,98475.0,5521228.0,141.0,10979.0,3.0,182294.0,15.0,33975.0,10.0,5141663.0,89.0,148956.0,5.0,0.0,0.0,3361.0,19.0,221010_JE_AN
294,15249.0,4356158.0,172.0,43432.0,3.0,796936.0,52.0,3651.0,1.0,3421106.0,67.0,77184.0,6.0,0.0,0.0,9563.0,42.0,221010_DX_AP
295,13091.0,1106280.0,88.0,16376.0,2.0,272599.0,7.0,20215.0,1.0,794113.0,73.0,0.0,0.0,0.0,0.0,2649.0,4.0,221010_D6_AQ
296,15570.0,588145.0,43.0,10855.0,3.0,100035.0,10.0,35472.0,1.0,302212.0,25.0,104932.0,2.0,0.0,0.0,2601.0,1.0,221010_GZ_AR
297,6020.0,296662.0,32.0,17810.0,2.0,2883.0,1.0,60895.0,2.0,92660.0,21.0,119761.0,4.0,0.0,0.0,2653.0,2.0,221010_71_AS
298,46587.0,4537942.0,342.0,96255.0,15.0,3026987.0,242.0,505485.0,12.0,548753.0,47.0,318170.0,8.0,0.0,0.0,42292.0,18.0,221010_1F_AT
299,63061.0,2776591.0,624.0,142044.0,100.0,1703946.0,62.0,52929.0,8.0,591866.0,167.0,156728.0,2.0,0.0,0.0,129078.0,284.0,221010_B6_AW
300,20775.0,1535318.0,289.0,12053.0,3.0,961536.0,18.0,26904.0,2.0,382369.0,92.0,137684.0,3.0,0.0,0.0,14772.0,170.0,221010_Y3_AX
301,99892.0,14741405.0,146.0,49812.0,8.0,503272.0,28.0,37762.0,5.0,14142740.0,71.0,0.0,0.0,0.0,0.0,6925.0,27.0,221010_V4_AY
302,15089.0,2761892.0,81.0,36449.0,3.0,163103.0,9.0,28749.0,3.0,2527643.0,60.0,0.0,0.0,0.0,0.0,5223.0,5.0,221010_Y1_AZ
303,24916.0,3940480.0,122.0,82197.0,2.0,2648704.0,49.0,516.0,1.0,415756.0,30.0,117500.0,5.0,659467.0,1.0,16340.0,34.0,221010_2S_B1
304,30027.0,2758921.0,103.0,100620.0,1.0,1433308.0,39.0,0.0,0.0,1103673.0,34.0,65652.0,3.0,0.0,0.0,55668.0,26.0,221010_YJ_B2
305,7900.0,1289148.0,28.0,3546.0,2.0,557920.0,2.0,120096.0,3.0,394179.0,6.0,208700.0,5.0,0.0,0.0,3462.0,7.0,221010_Y7_B3
306,1374.0,10834.0,3.0,8230.0,1.0,0.0,0.0,2604.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221010_C5_B4
307,9966.0,1441960.0,57.0,79146.0,2.0,295930.0,5.0,266317.0,2.0,720767.0,43.0,77160.0,1.0,0.0,0.0,2640.0,4.0,221010_9J_B6
308,41202.0,4356610.0,411.0,105715.0,43.0,1599483.0,68.0,111286.0,13.0,2303885.0,171.0,210680.0,5.0,0.0,0.0,25561.0,103.0,221010_ES_B8
309,41839.0,3070938.0,386.0,273699.0,74.0,2114872.0,48.0,4254.0,1.0,212663.0,138.0,70060.0,2.0,357031.0,1.0,38359.0,113.0,221010_N5_B9
310,26881.0,1206863.0,166.0,238401.0,34.0,530775.0,27.0,2075.0,3.0,378704.0,68.0,42796.0,2.0,0.0,0.0,13410.0,25.0,221010_QV_BB
311,13371.0,923920.0,64.0,8188.0,4.0,79501.0,8.0,30207.0,7.0,581005.0,36.0,222188.0,5.0,0.0,0.0,2831.0,3.0,221010_FX_BC
312,8905.0,233882.0,29.0,3082.0,3.0,157860.0,11.0,65562.0,8.0,3853.0,4.0,0.0,0.0,0.0,0.0,2869.0,2.0,221010_FV_BD
313,14921.0,1451036.0,99.0,48091.0,5.0,794654.0,33.0,316715.0,39.0,197002.0,14.0,91688.0,2.0,0.0,0.0,2886.0,6.0,221010_FY_BE
314,1887.0,9067.0,2.0,6891.0,1.0,0.0,0.0,2176.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221010_QB_BF
315,67064.0,3556008.0,522.0,154697.0,86.0,1528938.0,68.0,10399.0,4.0,1709618.0,183.0,95248.0,6.0,0.0,0.0,57108.0,171.0,221010_8J_BJ
